DATE,TIME,XR,YR,HEIGHT,TSS1,TSS2,TSS3,ALT,DEP,HEAD,LINE,DISCARD1,DISCARD2
22-05-2023,13:55:33.602,304299.98,6031047.92,NA,3,1,-1,0.63,40.16,173.84,214,NA,NA
22-05-2023,13:55:33.388,304299.98,6031048.02,NA,-1,1,-5,0.63,40.16,173.88,214,NA,NA
22-05-2023,13:55:33.067,304299.98,6031048.16,NA,-1,2,0,0.62,40.18,173.96,214,NA,NA
22-05-2023,13:55:32.853,304299.98,6031048.25,NA,3,1,3,0.62,40.18,174.01,214,NA,NA
22-05-2023,13:55:32.640,304299.99,6031048.35,NA,-6,0,5,0.62,40.2,174.05,214,NA,NA
22-05-2023,13:55:32.320,304300,6031048.48,NA,-6,0,5,0.61,40.2,174.17,214,NA,NA
22-05-2023,13:55:32.107,304300,6031048.57,NA,0,1,0,0.6,40.22,174.24,214,NA,NA
22-05-2023,13:55:31.894,304300.01,6031048.66,NA,-10,1,4,0.59,40.21,174.32,214,NA,NA
22-05-2023,13:55:31.573,304300.02,6031048.8,NA,-4,0,2,0.59,40.24,174.42,214,NA,NA
22-05-2023,13:55:31.360,304300.02,6031048.88,NA,-6,0,4,0.58,40.26,174.47,214,NA,NA
22-05-2023,13:55:31.147,304300.02,6031048.97,NA,7,3,-6,0.57,40.27,174.49,214,NA,NA
22-05-2023,13:55:30.826,304300.01,6031049.1,NA,2,4,1,0.56,40.28,174.49,214,NA,NA
22-05-2023,13:55:30.613,304300.01,6031049.19,NA,2,0,10,0.55,40.3,174.47,214,NA,NA
22-05-2023,13:55:30.293,304300,6031049.33,NA,2,1,5,0.54,40.34,174.4,214,NA,NA
22-05-2023,13:55:30.078,304300,6031049.43,NA,-1,2,1,0.53,40.36,174.34,214,NA,NA
22-05-2023,13:55:29.864,304299.99,6031049.53,NA,0,2,7,0.52,40.36,174.29,214,NA,NA
22-05-2023,13:55:29.544,304299.98,6031049.68,NA,5,3,6,0.52,40.37,174.25,214,NA,NA
22-05-2023,13:55:29.332,304299.96,6031049.77,NA,2,2,5,0.52,40.4,174.22,214,NA,NA
22-05-2023,13:55:29.120,304299.94,6031049.86,NA,-3,0,1,0.51,40.4,174.13,214,NA,NA
22-05-2023,13:55:28.799,304299.91,6031050.01,NA,-3,0,1,0.51,40.4,174.07,214,NA,NA
22-05-2023,13:55:28.585,304299.89,6031050.1,NA,-1,0,2,0.51,40.43,174.01,214,NA,NA
22-05-2023,13:55:28.371,304299.87,6031050.2,NA,-1,2,5,0.51,40.43,173.94,214,NA,NA
22-05-2023,13:55:28.051,304299.84,6031050.36,NA,0,2,4,0.51,40.44,173.86,214,NA,NA
22-05-2023,13:55:27.835,304299.83,6031050.46,NA,-2,1,3,0.51,40.43,173.81,214,NA,NA
22-05-2023,13:55:27.622,304299.81,6031050.56,NA,-3,1,3,0.5,40.44,173.71,214,NA,NA
22-05-2023,13:55:27.303,304299.78,6031050.71,NA,-2,0,3,0.52,40.43,173.62,214,NA,NA
22-05-2023,13:55:27.089,304299.76,6031050.82,NA,-1,-1,2,0.51,40.41,173.57,214,NA,NA
22-05-2023,13:55:26.875,304299.74,6031050.92,NA,-1,-1,2,0.52,40.41,173.5,214,NA,NA
22-05-2023,13:55:26.556,304299.7,6031051.08,NA,-2,2,4,0.52,40.4,173.42,214,NA,NA
22-05-2023,13:55:26.342,304299.69,6031051.18,NA,-3,3,4,0.53,40.41,173.38,214,NA,NA
22-05-2023,13:55:26.128,304299.67,6031051.29,NA,-6,2,2,0.54,40.41,173.3,214,NA,NA
22-05-2023,13:55:25.807,304299.64,6031051.45,NA,-2,-2,3,0.54,40.37,173.21,214,NA,NA
22-05-2023,13:55:25.594,304299.62,6031051.55,NA,-4,-3,-4,0.55,40.36,173.13,214,NA,NA
22-05-2023,13:55:25.381,304299.61,6031051.65,NA,5,4,2,0.56,40.35,173.05,214,NA,NA
22-05-2023,13:55:25.057,304299.58,6031051.8,NA,1,4,6,0.56,40.34,172.96,214,NA,NA
22-05-2023,13:55:24.844,304299.57,6031051.89,NA,2,3,6,0.56,40.35,172.93,214,NA,NA
