DATE,TIME,XR,YR,HEIGHT,TSS1,TSS2,TSS3,ALT,DEP,HEAD,LINE,DISCARD1,DISCARD2
22-05-2023,14:06:57.911,304293.28,6031037.48,NA,0,2,-3,0.66,40.16,354.93,217,NA,NA
22-05-2023,14:06:58.124,304293.27,6031037.59,NA,-2,2,-7,0.66,40.18,354.89,217,NA,NA
22-05-2023,14:06:58.338,304293.26,6031037.69,NA,1,-1,0,0.66,40.17,354.84,217,NA,NA
22-05-2023,14:06:58.660,304293.25,6031037.85,NA,-2,-12,-6,0.66,40.17,354.78,217,NA,NA
22-05-2023,14:06:58.874,304293.24,6031037.95,NA,2,5,-6,0.66,40.17,354.75,217,NA,NA
22-05-2023,14:06:59.088,304293.24,6031038.05,NA,-6,9,-4,0.66,40.19,354.72,217,NA,NA
22-05-2023,14:06:59.411,304293.23,6031038.2,NA,-9,3,-5,0.67,40.17,354.65,217,NA,NA
22-05-2023,14:06:59.623,304293.23,6031038.3,NA,-9,3,-5,0.66,40.16,354.59,217,NA,NA
22-05-2023,14:06:59.836,304293.22,6031038.39,NA,0,-3,-6,0.66,40.18,354.52,217,NA,NA
22-05-2023,14:07:00.156,304293.22,6031038.53,NA,6,-7,-4,0.67,40.18,354.39,217,NA,NA
22-05-2023,14:07:00.370,304293.22,6031038.62,NA,-1,-5,-4,0.67,40.2,354.33,217,NA,NA
22-05-2023,14:07:00.584,304293.22,6031038.71,NA,-6,-7,-3,0.67,40.18,354.26,217,NA,NA
22-05-2023,14:07:00.906,304293.22,6031038.85,NA,-9,-6,-4,0.7,40.18,354.16,217,NA,NA
22-05-2023,14:07:01.121,304293.22,6031038.94,NA,-7,-6,-3,0.69,40.17,354.09,217,NA,NA
22-05-2023,14:07:01.334,304293.22,6031039.03,NA,-6,-10,-5,0.72,40.19,354.02,217,NA,NA
22-05-2023,14:07:01.655,304293.22,6031039.17,NA,-3,-1,-4,0.68,40.2,353.91,217,NA,NA
22-05-2023,14:07:01.870,304293.21,6031039.26,NA,2,-10,-2,0.68,40.21,353.89,217,NA,NA
22-05-2023,14:07:02.083,304293.21,6031039.34,NA,-5,0,-1,0.69,40.2,353.88,217,NA,NA
22-05-2023,14:07:02.402,304293.2,6031039.47,NA,7,-7,-3,0.69,40.22,353.89,217,NA,NA
22-05-2023,14:07:02.616,304293.2,6031039.56,NA,7,-7,-3,0.69,40.22,353.91,217,NA,NA
22-05-2023,14:07:02.830,304293.19,6031039.65,NA,-3,1,-3,0.69,40.24,353.96,217,NA,NA
22-05-2023,14:07:03.152,304293.18,6031039.77,NA,12,7,-4,0.69,40.26,354.03,217,NA,NA
22-05-2023,14:07:03.367,304293.18,6031039.86,NA,-1,0,-11,0.69,40.27,354.02,217,NA,NA
22-05-2023,14:07:03.580,304293.18,6031039.94,NA,0,2,-9,0.68,40.29,353.99,217,NA,NA
22-05-2023,14:07:03.901,304293.17,6031040.06,NA,-4,3,-11,0.67,40.3,353.96,217,NA,NA
22-05-2023,14:07:04.117,304293.17,6031040.14,NA,8,1,-7,0.66,40.31,353.94,217,NA,NA
22-05-2023,14:07:04.328,304293.16,6031040.22,NA,3,2,-7,0.66,40.31,353.93,217,NA,NA
22-05-2023,14:07:04.648,304293.15,6031040.33,NA,5,-3,-9,0.66,40.31,353.9,217,NA,NA
22-05-2023,14:07:04.862,304293.15,6031040.41,NA,1,-2,-9,0.66,40.31,353.87,217,NA,NA
22-05-2023,14:07:05.077,304293.14,6031040.48,NA,1,-2,-9,0.67,40.31,353.85,217,NA,NA
22-05-2023,14:07:05.398,304293.13,6031040.6,NA,-7,-2,-9,0.69,40.29,353.83,217,NA,NA
22-05-2023,14:07:05.612,304293.13,6031040.68,NA,-5,6,-7,0.71,40.28,353.81,217,NA,NA
22-05-2023,14:07:05.825,304293.12,6031040.76,NA,-12,6,-3,0.72,40.28,353.79,217,NA,NA
22-05-2023,14:07:06.147,304293.11,6031040.88,NA,-11,0,-4,0.75,40.27,353.76,217,NA,NA
22-05-2023,14:07:06.362,304293.1,6031040.96,NA,-13,-10,-7,0.76,40.24,353.76,217,NA,NA
22-05-2023,14:07:06.576,304293.08,6031041.05,NA,-13,-6,-8,0.76,40.24,353.78,217,NA,NA
22-05-2023,14:07:06.895,304293.06,6031041.18,NA,1,14,-8,0.77,40.22,353.85,217,NA,NA
22-05-2023,14:07:07.107,304293.04,6031041.26,NA,-5,4,-8,0.78,40.22,353.9,217,NA,NA
22-05-2023,14:07:07.321,304293.02,6031041.35,NA,-8,-4,-10,0.78,40.22,353.96,217,NA,NA
22-05-2023,14:07:07.640,304292.99,6031041.49,NA,-8,-4,-10,0.77,40.21,354.11,217,NA,NA
22-05-2023,14:07:07.855,304292.97,6031041.58,NA,2,2,-10,0.77,40.2,354.23,217,NA,NA
22-05-2023,14:07:08.070,304292.94,6031041.67,NA,-7,0,-12,0.77,40.19,354.35,217,NA,NA
22-05-2023,14:07:08.391,304292.91,6031041.81,NA,-12,0,-10,0.77,40.2,354.54,217,NA,NA
22-05-2023,14:07:08.604,304292.89,6031041.91,NA,-7,-1,-13,0.77,40.18,354.67,217,NA,NA
22-05-2023,14:07:08.819,304292.87,6031042,NA,-9,-3,-9,0.77,40.18,354.81,217,NA,NA
22-05-2023,14:07:09.142,304292.83,6031042.13,NA,-2,0,-11,0.75,40.2,355.09,217,NA,NA
22-05-2023,14:07:09.357,304292.81,6031042.23,NA,2,2,-11,0.74,40.21,355.24,217,NA,NA
